Staten Island / Mariners Harbor;-74.1637330000000 40.6268740000000,-74.1665590000000 40.6273670000000,-74.1662750000000 40.6336500000000,-74.1711130000000 40.6334670000000,-74.1712870000000 40.6405180000000,-74.1711850000000 40.6418420000000,-74.1704610000000 40.6413800000000,-74.1697910000000 40.6422490000000,-74.1689130000000 40.6420720000000,-74.1678260000000 40.6412740000000,-74.1674230000000 40.6419950000000,-74.1656490000000 40.6414080000000,-74.1655730000000 40.6424340000000,-74.1647140000000 40.6422750000000,-74.1645180000000 40.6414790000000,-74.1636790000000 40.6411910000000,-74.1627340000000 40.6414280000000,-74.1609180000000 40.6403680000000,-74.1613290000000 40.6389020000000,-74.1604710000000 40.6388090000000,-74.1601920000000 40.6402110000000,-74.1586130000000 40.6398970000000,-74.1567050000000 40.6398020000000,-74.1560960000000 40.6391700000000,-74.1545010000000 40.6391960000000,-74.1543310000000 40.6374470000000,-74.1523340000000 40.6377110000000,-74.1527320000000 40.6388380000000,-74.1510730000000 40.6389520000000,-74.1499690000000 40.6375720000000,-74.1494120000000 40.6375580000000,-74.1493080000000 40.6377250000000,-74.1495260000000 40.6387130000000,-74.1488800000000 40.6389700000000,-74.1453740000000 40.6393110000000,-74.1444760000000 40.6386470000000,-74.1436030000000 40.6398200000000,-74.1430860000000 40.6397840000000,-74.1437340000000 40.6381870000000,-74.1435630000000 40.6379570000000,-74.1443630000000 40.6359590000000,-74.1447100000000 40.6357970000000,-74.1448010000000 40.6355810000000,-74.1458010000000 40.6321940000000,-74.1456220000000 40.6314210000000,-74.1459160000000 40.6309680000000,-74.1457060000000 40.6271760000000,-74.1461200000000 40.6249300000000,-74.1545200000000 40.6257380000000,-74.1605020000000 40.6265300000000,-74.1637330000000 40.6268740000000
Staten Island / Graniteville;-74.1460160000000 40.6103440000000,-74.1469690000000 40.6101510000000,-74.1472090000000 40.6082590000000,-74.1505060000000 40.6099060000000,-74.1579650000000 40.6156530000000,-74.1605010000000 40.6174160000000,-74.1611540000000 40.6180920000000,-74.1684820000000 40.6215620000000,-74.1675960000000 40.6231250000000,-74.1665590000000 40.6273670000000,-74.1637330000000 40.6268740000000,-74.1487680000000 40.6251040000000,-74.1467000000000 40.6249140000000,-74.1440250000000 40.6249920000000,-74.1457870000000 40.6119320000000,-74.1460160000000 40.6103440000000
Staten Island / Woodrow;-74.1894650000000 40.5330920000000,-74.1917440000000 40.5319170000000,-74.1934180000000 40.5351270000000,-74.1955720000000 40.5343040000000,-74.2030200000000 40.5322060000000,-74.2028900000000 40.5317120000000,-74.2132830000000 40.5288180000000,-74.2146780000000 40.5285970000000,-74.2146800000000 40.5287070000000,-74.2182940000000 40.5277180000000,-74.2181670000000 40.5280040000000,-74.2199600000000 40.5279850000000,-74.2215760000000 40.5286050000000,-74.2222780000000 40.5292120000000,-74.2238940000000 40.5311130000000,-74.2241370000000 40.5322920000000,-74.2245830000000 40.5370170000000,-74.2243970000000 40.5373180000000,-74.2239560000000 40.5407780000000,-74.2210380000000 40.5407480000000,-74.2157900000000 40.5413100000000,-74.2128130000000 40.5413220000000,-74.2045000000000 40.5419620000000,-74.2002400000000 40.5428470000000,-74.1973080000000 40.5432620000000,-74.1958620000000 40.5443180000000,-74.1915270000000 40.5469080000000,-74.1885880000000 40.5489440000000,-74.1875730000000 40.5501470000000,-74.1886000000000 40.5506870000000,-74.1870740000000 40.5524240000000,-74.1878130000000 40.5528210000000,-74.1882650000000 40.5532750000000,-74.1860930000000 40.5545490000000,-74.1856570000000 40.5540960000000,-74.1855080000000 40.5542400000000,-74.1846450000000 40.5538070000000,-74.1831810000000 40.5552010000000,-74.1820920000000 40.5511040000000,-74.1788140000000 40.5496600000000,-74.1795940000000 40.5480660000000,-74.1807210000000 40.5466730000000,-74.1764980000000 40.5444870000000,-74.1774030000000 40.5424790000000,-74.1772310000000 40.5398440000000,-74.1773480000000 40.5393460000000,-74.1776660000000 40.5389100000000,-74.1808300000000 40.5359250000000,-74.1862980000000 40.5340950000000,-74.1894650000000 40.5330920000000
Staten Island / Tompkinsville;-74.0835770000000 40.6279270000000,-74.0841540000000 40.6262670000000,-74.0849620000000 40.6246250000000,-74.0858990000000 40.6199090000000,-74.0863910000000 40.6199980000000,-74.0864880000000 40.6204490000000,-74.0870710000000 40.6200800000000,-74.0870110000000 40.6205010000000,-74.0877450000000 40.6201140000000,-74.0880280000000 40.6202430000000,-74.0876270000000 40.6195430000000,-74.0882080000000 40.6196280000000,-74.0894200000000 40.6203070000000,-74.0886750000000 40.6210310000000,-74.0886290000000 40.6214580000000,-74.0884980000000 40.6238800000000,-74.0887190000000 40.6258990000000,-74.0885140000000 40.6289130000000,-74.0868230000000 40.6303180000000,-74.0880770000000 40.6310810000000,-74.0889040000000 40.6302920000000,-74.0971550000000 40.6318980000000,-74.0972670000000 40.6339980000000,-74.0964540000000 40.6353340000000,-74.0958890000000 40.6356440000000,-74.0934800000000 40.6349440000000,-74.0924490000000 40.6356190000000,-74.0889170000000 40.6365280000000,-74.0881350000000 40.6376260000000,-74.0872790000000 40.6378120000000,-74.0858790000000 40.6366920000000,-74.0837340000000 40.6357370000000,-74.0817800000000 40.6366230000000,-74.0787880000000 40.6382690000000,-74.0781320000000 40.6381720000000,-74.0779820000000 40.6378640000000,-74.0783030000000 40.6352870000000,-74.0793650000000 40.6322250000000,-74.0830300000000 40.6287250000000,-74.0835770000000 40.6279270000000
Staten Island / Arrochar;-74.0683320000000 40.5842170000000,-74.0712950000000 40.5854040000000,-74.0802400000000 40.5900670000000,-74.0824100000000 40.5932070000000,-74.0837520000000 40.5954910000000,-74.0858750000000 40.5958900000000,-74.0857580000000 40.5963400000000,-74.0852600000000 40.5970770000000,-74.0846350000000 40.5975420000000,-74.0817100000000 40.5985630000000,-74.0771640000000 40.5983900000000,-74.0749050000000 40.5976140000000,-74.0738720000000 40.5976370000000,-74.0736230000000 40.5972100000000,-74.0646380000000 40.6001830000000,-74.0620760000000 40.5968410000000,-74.0618290000000 40.5963060000000,-74.0623970000000 40.5958500000000,-74.0628290000000 40.5952360000000,-74.0591410000000 40.5915500000000,-74.0643170000000 40.5885780000000,-74.0683320000000 40.5842170000000
Staten Island / Arden Heights;-74.1820920000000 40.5511040000000,-74.1831810000000 40.5552010000000,-74.1846450000000 40.5538070000000,-74.1855080000000 40.5542400000000,-74.1856570000000 40.5540960000000,-74.1860930000000 40.5545490000000,-74.1882650000000 40.5532750000000,-74.1878130000000 40.5528210000000,-74.1870740000000 40.5524240000000,-74.1886000000000 40.5506870000000,-74.1888280000000 40.5507930000000,-74.1907320000000 40.5521160000000,-74.1976950000000 40.5588870000000,-74.1940760000000 40.5620790000000,-74.1931740000000 40.5626040000000,-74.1911350000000 40.5625660000000,-74.1894680000000 40.5635850000000,-74.1852540000000 40.5645490000000,-74.1840040000000 40.5652100000000,-74.1828200000000 40.5654910000000,-74.1815810000000 40.5653130000000,-74.1779450000000 40.5639830000000,-74.1765940000000 40.5632410000000,-74.1748880000000 40.5628260000000,-74.1714630000000 40.5613750000000,-74.1698270000000 40.5610780000000,-74.1670700000000 40.5482050000000,-74.1668320000000 40.5477790000000,-74.1662330000000 40.5473430000000,-74.1652960000000 40.5442730000000,-74.1699240000000 40.5422250000000,-74.1773310000000 40.5406190000000,-74.1774030000000 40.5424790000000,-74.1764980000000 40.5444870000000,-74.1807210000000 40.5466730000000,-74.1795940000000 40.5480660000000,-74.1788140000000 40.5496600000000,-74.1793340000000 40.5498880000000,-74.1820920000000 40.5511040000000
Staten Island / Tottenville;-74.2447510000000 40.4966160000000,-74.2465260000000 40.4959290000000,-74.2499770000000 40.4965650000000,-74.2513290000000 40.4977940000000,-74.2522800000000 40.4997940000000,-74.2542530000000 40.5021280000000,-74.2552980000000 40.5049070000000,-74.2558950000000 40.5077280000000,-74.2538230000000 40.5097070000000,-74.2534020000000 40.5123220000000,-74.2522770000000 40.5132200000000,-74.2525590000000 40.5137240000000,-74.2521170000000 40.5142390000000,-74.2480890000000 40.5167170000000,-74.2471580000000 40.5161080000000,-74.2464260000000 40.5161800000000,-74.2467710000000 40.5167020000000,-74.2462330000000 40.5168250000000,-74.2457330000000 40.5179150000000,-74.2443900000000 40.5187740000000,-74.2424790000000 40.5184280000000,-74.2414430000000 40.5193480000000,-74.2431280000000 40.5210980000000,-74.2410030000000 40.5210840000000,-74.2405770000000 40.5205230000000,-74.2397820000000 40.5202220000000,-74.2394600000000 40.5212790000000,-74.2351120000000 40.5209170000000,-74.2335370000000 40.5206400000000,-74.2315970000000 40.5208790000000,-74.2269100000000 40.5191720000000,-74.2266340000000 40.5172510000000,-74.2229030000000 40.5089360000000,-74.2232150000000 40.5086590000000,-74.2137350000000 40.5104100000000,-74.2118130000000 40.5110300000000,-74.2104350000000 40.5117360000000,-74.2100850000000 40.5107900000000,-74.2103760000000 40.5090160000000,-74.2112850000000 40.5082470000000,-74.2116370000000 40.5081770000000,-74.2115810000000 40.5065160000000,-74.2134080000000 40.5052720000000,-74.2150340000000 40.5038170000000,-74.2164290000000 40.5022570000000,-74.2169560000000 40.5019000000000,-74.2195630000000 40.5011940000000,-74.2216330000000 40.5010710000000,-74.2222410000000 40.5011770000000,-74.2247020000000 40.5008340000000,-74.2252660000000 40.5009980000000,-74.2258990000000 40.5006920000000,-74.2272230000000 40.5012000000000,-74.2291690000000 40.5015910000000,-74.2311530000000 40.5009950000000,-74.2324390000000 40.5002020000000,-74.2330670000000 40.5009000000000,-74.2365330000000 40.4998490000000,-74.2388700000000 40.4975590000000,-74.2407760000000 40.4966800000000,-74.2416320000000 40.4963690000000,-74.2433570000000 40.4962300000000,-74.2447510000000 40.4966160000000
Staten Island / Grymes Hill;-74.0895880000000 40.6098480000000,-74.0901090000000 40.6094030000000,-74.0942680000000 40.6108060000000,-74.0981760000000 40.6107420000000,-74.0993510000000 40.6124190000000,-74.1020940000000 40.6146000000000,-74.1035110000000 40.6164140000000,-74.1025490000000 40.6168530000000,-74.0996850000000 40.6196530000000,-74.0977020000000 40.6188090000000,-74.0946240000000 40.6196540000000,-74.0942630000000 40.6201080000000,-74.0939040000000 40.6202550000000,-74.0910550000000 40.6197180000000,-74.0902240000000 40.6194090000000,-74.0894200000000 40.6203070000000,-74.0882080000000 40.6196280000000,-74.0876270000000 40.6195430000000,-74.0880280000000 40.6202430000000,-74.0877450000000 40.6201140000000,-74.0870110000000 40.6205010000000,-74.0870710000000 40.6200800000000,-74.0864880000000 40.6204490000000,-74.0863910000000 40.6199980000000,-74.0858990000000 40.6199090000000,-74.0860800000000 40.6185150000000,-74.0865710000000 40.6171700000000,-74.0878330000000 40.6153180000000,-74.0877770000000 40.6149430000000,-74.0874290000000 40.6144190000000,-74.0872100000000 40.6133070000000,-74.0883330000000 40.6116720000000,-74.0895880000000 40.6098480000000
Staten Island / "Bay Terrace Staten Island";-74.1360890000000 40.5504240000000,-74.1373770000000 40.5514730000000,-74.1388030000000 40.5505970000000,-74.1394790000000 40.5510690000000,-74.1414990000000 40.5495890000000,-74.1426380000000 40.5507400000000,-74.1435180000000 40.5501550000000,-74.1440210000000 40.5510240000000,-74.1447600000000 40.5505120000000,-74.1448350000000 40.5510450000000,-74.1455990000000 40.5520810000000,-74.1455580000000 40.5531950000000,-74.1465510000000 40.5562350000000,-74.1442180000000 40.5583360000000,-74.1437400000000 40.5579840000000,-74.1430470000000 40.5584610000000,-74.1438590000000 40.5591610000000,-74.1425880000000 40.5598940000000,-74.1431260000000 40.5605080000000,-74.1483061242958 40.5649191595951,-74.1468446856957 40.5664840465673,-74.1425210000000 40.5638930000000,-74.1396010000000 40.5662640000000,-74.1389000000000 40.5672930000000,-74.1345880000000 40.5652760000000,-74.1347390000000 40.5645430000000,-74.1326340000000 40.5635130000000,-74.1331100000000 40.5628680000000,-74.1334070000000 40.5621300000000,-74.1348080000000 40.5607990000000,-74.1281170000000 40.5565350000000,-74.1360890000000 40.5504240000000
Staten Island / "Chelsea Staten Island";-74.1917680000000 40.5766240000000,-74.1992460000000 40.5791830000000,-74.2021490000000 40.5797740000000,-74.2041050000000 40.5799920000000,-74.2060670000000 40.5796050000000,-74.2055270000000 40.5815000000000,-74.2050280000000 40.5817240000000,-74.2036420000000 40.5853170000000,-74.2041070000000 40.5867920000000,-74.2043840000000 40.5884130000000,-74.2040590000000 40.5896330000000,-74.1990560000000 40.5948990000000,-74.1980000000000 40.5966170000000,-74.1973930000000 40.5968780000000,-74.1974380000000 40.5984600000000,-74.1970230000000 40.5987590000000,-74.1970400000000 40.5999830000000,-74.1964870000000 40.6012360000000,-74.1960630000000 40.6012690000000,-74.1958340000000 40.6023010000000,-74.1951040000000 40.6018570000000,-74.1943570000000 40.6011150000000,-74.1903730000000 40.6023850000000,-74.1862470000000 40.6019200000000,-74.1849140000000 40.6021130000000,-74.1840780000000 40.6026610000000,-74.1782390000000 40.5998110000000,-74.1677760000000 40.5942090000000,-74.1661410000000 40.5936900000000,-74.1636030000000 40.5933740000000,-74.1663490000000 40.5920280000000,-74.1674140000000 40.5920880000000,-74.1721580000000 40.5900940000000,-74.1735400000000 40.5902310000000,-74.1751970000000 40.5901450000000,-74.1769840000000 40.5886610000000,-74.1783620000000 40.5882550000000,-74.1797090000000 40.5870910000000,-74.1810520000000 40.5857080000000,-74.1806020000000 40.5824190000000,-74.1795420000000 40.5807660000000,-74.1794010000000 40.5798330000000,-74.1794580000000 40.5795300000000,-74.1807550000000 40.5778820000000,-74.1823400000000 40.5774490000000,-74.1857610000000 40.5773530000000,-74.1859310000000 40.5767080000000,-74.1868750000000 40.5770560000000,-74.1896230000000 40.5767860000000,-74.1917680000000 40.5766240000000
Staten Island / Park Hill;-74.0834660000000 40.6068740000000,-74.0901090000000 40.6094030000000,-74.0895880000000 40.6098480000000,-74.0872100000000 40.6133070000000,-74.0811030000000 40.6177890000000,-74.0780560000000 40.6153510000000,-74.0749790000000 40.6173490000000,-74.0709540000000 40.6204310000000,-74.0692440000000 40.6194120000000,-74.0659240000000 40.6195830000000,-74.0686560000000 40.6175170000000,-74.0734540000000 40.6154160000000,-74.0761560000000 40.6135720000000,-74.0774000000000 40.6120840000000,-74.0775570000000 40.6121370000000,-74.0794290000000 40.6090990000000,-74.0812970000000 40.6066190000000,-74.0834660000000 40.6068740000000
Staten Island / Bloomfield;-74.1692200000000 40.6213060000000,-74.1736840000000 40.6205280000000,-74.1749540000000 40.6198000000000,-74.1760360000000 40.6187760000000,-74.1783730000000 40.6158150000000,-74.1803100000000 40.6121850000000,-74.1820160000000 40.6097530000000,-74.1829290000000 40.6081480000000,-74.1838180000000 40.6052940000000,-74.1854330000000 40.6033780000000,-74.1840780000000 40.6026610000000,-74.1847360000000 40.6021770000000,-74.1862470000000 40.6019200000000,-74.1903730000000 40.6023850000000,-74.1943570000000 40.6011150000000,-74.1951040000000 40.6018570000000,-74.1958340000000 40.6023010000000,-74.1960630000000 40.6012690000000,-74.1964870000000 40.6012360000000,-74.1970400000000 40.5999830000000,-74.1987910000000 40.6008910000000,-74.1994520000000 40.6018060000000,-74.2001490000000 40.6036830000000,-74.2026300000000 40.6058610000000,-74.2023130000000 40.6088870000000,-74.2024600000000 40.6097410000000,-74.2023580000000 40.6131550000000,-74.2007720000000 40.6142300000000,-74.2003830000000 40.6164310000000,-74.2012920000000 40.6190460000000,-74.2010910000000 40.6201990000000,-74.2016720000000 40.6236050000000,-74.2011550000000 40.6293510000000,-74.2005140000000 40.6314710000000,-74.1993370000000 40.6328860000000,-74.1987660000000 40.6331380000000,-74.1974760000000 40.6327860000000,-74.1965170000000 40.6333550000000,-74.1964610000000 40.6335100000000,-74.1968410000000 40.6338570000000,-74.1965790000000 40.6343630000000,-74.1967860000000 40.6345330000000,-74.1959880000000 40.6351720000000,-74.1817350000000 40.6279220000000,-74.1788450000000 40.6261060000000,-74.1776240000000 40.6257740000000,-74.1733660000000 40.6236770000000,-74.1684820000000 40.6215620000000,-74.1692200000000 40.6213060000000
Staten Island / Westerleigh;-74.1360410000000 40.6122620000000,-74.1460160000000 40.6103440000000,-74.1440250000000 40.6249920000000,-74.1382660000000 40.6242480000000,-74.1372270000000 40.6242960000000,-74.1347310000000 40.6257720000000,-74.1333300000000 40.6263930000000,-74.1313100000000 40.6263280000000,-74.1319170000000 40.6245460000000,-74.1320760000000 40.6227020000000,-74.1312580000000 40.6175780000000,-74.1307190000000 40.6125580000000,-74.1360410000000 40.6122620000000
Staten Island / Silver Lake;-74.1100150000000 40.6206880000000,-74.1068220000000 40.6217940000000,-74.1044530000000 40.6229130000000,-74.1022850000000 40.6232450000000,-74.1018020000000 40.6231470000000,-74.1020300000000 40.6237960000000,-74.1000640000000 40.6241730000000,-74.1008440000000 40.6284440000000,-74.0990220000000 40.6286840000000,-74.0992570000000 40.6299330000000,-74.0981770000000 40.6300070000000,-74.0984210000000 40.6315980000000,-74.0971550000000 40.6318980000000,-74.0889040000000 40.6302920000000,-74.0880770000000 40.6310810000000,-74.0868230000000 40.6303180000000,-74.0885140000000 40.6289130000000,-74.0887190000000 40.6258990000000,-74.0884900000000 40.6234490000000,-74.0886750000000 40.6210310000000,-74.0902240000000 40.6194090000000,-74.0910550000000 40.6197180000000,-74.0939040000000 40.6202550000000,-74.0942630000000 40.6201080000000,-74.0946240000000 40.6196540000000,-74.0977020000000 40.6188090000000,-74.0996850000000 40.6196530000000,-74.1025490000000 40.6168530000000,-74.1035110000000 40.6164140000000,-74.1058000000000 40.6188290000000,-74.1077070000000 40.6197000000000,-74.1100150000000 40.6206880000000
Staten Island / Randall Manor;-74.1025260000000 40.6346630000000,-74.1145380000000 40.6347630000000,-74.1259570000000 40.6338590000000,-74.1254740000000 40.6326370000000,-74.1232190000000 40.6292480000000,-74.1212570000000 40.6278230000000,-74.1221620000000 40.6274770000000,-74.1313100000000 40.6263280000000,-74.1302470000000 40.6296090000000,-74.1306090000000 40.6313200000000,-74.1301660000000 40.6323710000000,-74.1290010000000 40.6343340000000,-74.1286700000000 40.6373480000000,-74.1295230000000 40.6391810000000,-74.1304310000000 40.6399970000000,-74.1315630000000 40.6403560000000,-74.1308190000000 40.6412000000000,-74.1298460000000 40.6414890000000,-74.1292500000000 40.6412720000000,-74.1285780000000 40.6412850000000,-74.1278600000000 40.6407170000000,-74.1278150000000 40.6399100000000,-74.1274660000000 40.6398780000000,-74.1274690000000 40.6401590000000,-74.1237440000000 40.6402020000000,-74.1206590000000 40.6411960000000,-74.1209280000000 40.6418130000000,-74.1203740000000 40.6423510000000,-74.1184290000000 40.6427770000000,-74.1130420000000 40.6446950000000,-74.1126410000000 40.6445470000000,-74.1109240000000 40.6455500000000,-74.1027610000000 40.6460590000000,-74.1000220000000 40.6454150000000,-74.0989490000000 40.6454340000000,-74.0988860000000 40.6458240000000,-74.0961320000000 40.6459850000000,-74.0955680000000 40.6434230000000,-74.0947530000000 40.6407700000000,-74.0943060000000 40.6401560000000,-74.0938630000000 40.6380250000000,-74.0933890000000 40.6366000000000,-74.0924490000000 40.6356190000000,-74.0934800000000 40.6349440000000,-74.0958890000000 40.6356440000000,-74.0964540000000 40.6353340000000,-74.0972670000000 40.6339980000000,-74.0994140000000 40.6341060000000,-74.1025260000000 40.6346630000000
Staten Island / Shore Acres;-74.0574960000000 40.6023630000000,-74.0595560000000 40.6019250000000,-74.0646380000000 40.6001830000000,-74.0665028883292 40.6033363768142,-74.0733386104116 40.6060978968454,-74.0764430000000 40.6067740000000,-74.0760860000000 40.6081880000000,-74.0757690000000 40.6087420000000,-74.0749700000000 40.6095130000000,-74.0626990000000 40.6157290000000,-74.0615200000000 40.6148330000000,-74.0602810000000 40.6120580000000,-74.0602740000000 40.6115880000000,-74.0590140000000 40.6106810000000,-74.0570920000000 40.6088970000000,-74.0567470000000 40.6081030000000,-74.0577870000000 40.6074490000000,-74.0603790000000 40.6062770000000,-74.0587380000000 40.6040610000000,-74.0574960000000 40.6023630000000
Staten Island / Eltingville;-74.1507240000000 40.5323590000000,-74.1570430000000 40.5359670000000,-74.1579350000000 40.5366180000000,-74.1652960000000 40.5442730000000,-74.1662330000000 40.5473430000000,-74.1668900000000 40.5478470000000,-74.1670990000000 40.5484480000000,-74.1611680000000 40.5491910000000,-74.1572350000000 40.5502180000000,-74.1567520000000 40.5490770000000,-74.1540800000000 40.5504500000000,-74.1539500000000 40.5501430000000,-74.1516070000000 40.5511130000000,-74.1508390000000 40.5499630000000,-74.1504310000000 40.5481950000000,-74.1480110000000 40.5441140000000,-74.1474650000000 40.5434970000000,-74.1423370000000 40.5395430000000,-74.1418820000000 40.5385930000000,-74.1421210000000 40.5380300000000,-74.1421690000000 40.5372930000000,-74.1451700000000 40.5357560000000,-74.1450880000000 40.5350200000000,-74.1467490000000 40.5352210000000,-74.1483760000000 40.5345240000000,-74.1496700000000 40.5334190000000,-74.1507240000000 40.5323590000000
Staten Island / South Beach;-74.0683320000000 40.5842170000000,-74.0738160000000 40.5804480000000,-74.0760310000000 40.5783010000000,-74.0884960000000 40.5847890000000,-74.1009050000000 40.5910200000000,-74.1009760000000 40.5918320000000,-74.1008300000000 40.5926320000000,-74.1004150000000 40.5933430000000,-74.0997960000000 40.5938710000000,-74.0972210000000 40.5953650000000,-74.0942760000000 40.5964490000000,-74.0933640000000 40.5970330000000,-74.0902920000000 40.5961960000000,-74.0858750000000 40.5958900000000,-74.0837520000000 40.5954910000000,-74.0824100000000 40.5932070000000,-74.0802400000000 40.5900670000000,-74.0703940000000 40.5850330000000,-74.0683320000000 40.5842170000000
Staten Island / Huguenot;-74.1778900000000 40.5194620000000,-74.1795540000000 40.5228750000000,-74.1795290000000 40.5248540000000,-74.1803110000000 40.5260890000000,-74.1809250000000 40.5274550000000,-74.1818240000000 40.5283420000000,-74.1862980000000 40.5340950000000,-74.1808300000000 40.5359250000000,-74.1775440000000 40.5390460000000,-74.1772310000000 40.5398440000000,-74.1773310000000 40.5406190000000,-74.1699240000000 40.5422250000000,-74.1652960000000 40.5442730000000,-74.1577410000000 40.5364530000000,-74.1507240000000 40.5323590000000,-74.1525960000000 40.5304770000000,-74.1562270000000 40.5285650000000,-74.1598830000000 40.5273690000000,-74.1603410000000 40.5275500000000,-74.1615820000000 40.5270130000000,-74.1622720000000 40.5271940000000,-74.1631260000000 40.5267610000000,-74.1637890000000 40.5263340000000,-74.1660340000000 40.5237360000000,-74.1698440000000 40.5221980000000,-74.1716130000000 40.5227900000000,-74.1778900000000 40.5194620000000
Staten Island / Prince's Bay;-74.2100850000000 40.5107900000000,-74.2121560000000 40.5164680000000,-74.2135460000000 40.5212350000000,-74.2139090000000 40.5230150000000,-74.2194790000000 40.5221470000000,-74.2250430000000 40.5205400000000,-74.2239680000000 40.5233830000000,-74.2236600000000 40.5255430000000,-74.2228800000000 40.5255670000000,-74.2221280000000 40.5258140000000,-74.2215340000000 40.5262630000000,-74.2211830000000 40.5269220000000,-74.2146800000000 40.5287070000000,-74.2146780000000 40.5285970000000,-74.2132830000000 40.5288180000000,-74.2028900000000 40.5317120000000,-74.2030200000000 40.5322060000000,-74.1955720000000 40.5343040000000,-74.1934180000000 40.5351270000000,-74.1917440000000 40.5319170000000,-74.1894650000000 40.5330920000000,-74.1862980000000 40.5340950000000,-74.1818240000000 40.5283420000000,-74.1809250000000 40.5274550000000,-74.1803110000000 40.5260890000000,-74.1795290000000 40.5248540000000,-74.1795540000000 40.5228750000000,-74.1778900000000 40.5194620000000,-74.1793560000000 40.5194740000000,-74.1797830000000 40.5201130000000,-74.1831680000000 40.5199040000000,-74.1838270000000 40.5189940000000,-74.1844380000000 40.5191330000000,-74.1865720000000 40.5179030000000,-74.1920140000000 40.5117780000000,-74.1930590000000 40.5116250000000,-74.1936020000000 40.5108240000000,-74.1930590000000 40.5105490000000,-74.1958710000000 40.5097570000000,-74.1975440000000 40.5111870000000,-74.1997500000000 40.5114450000000,-74.1997190000000 40.5127190000000,-74.2001750000000 40.5121410000000,-74.2049350000000 40.5120350000000,-74.2100850000000 40.5107900000000
Staten Island / Greenridge;-74.1999070000000 40.5608540000000,-74.1969730000000 40.5635400000000,-74.1944240000000 40.5661340000000,-74.1899840000000 40.5715400000000,-74.1897640000000 40.5739560000000,-74.1902960000000 40.5767050000000,-74.1868750000000 40.5770560000000,-74.1854040000000 40.5765130000000,-74.1835170000000 40.5740750000000,-74.1788640000000 40.5723010000000,-74.1759500000000 40.5700040000000,-74.1735970000000 40.5668450000000,-74.1719440000000 40.5673690000000,-74.1696050000000 40.5666490000000,-74.1679770000000 40.5672010000000,-74.1664490000000 40.5674950000000,-74.1652140000000 40.5685650000000,-74.1617980000000 40.5696020000000,-74.1582690000000 40.5696810000000,-74.1562880000000 40.5708770000000,-74.1560070000000 40.5708000000000,-74.1556470000000 40.5702020000000,-74.1553450000000 40.5702400000000,-74.1552440000000 40.5704920000000,-74.1549410000000 40.5706460000000,-74.1542650000000 40.5702120000000,-74.1536670000000 40.5701080000000,-74.1533860000000 40.5702780000000,-74.1533860000000 40.5708930000000,-74.1526730000000 40.5705850000000,-74.1523200000000 40.5706890000000,-74.1522770000000 40.5708870000000,-74.1526580000000 40.5712220000000,-74.1522190000000 40.5714960000000,-74.1519240000000 40.5715020000000,-74.1517220000000 40.5710410000000,-74.1515280000000 40.5709800000000,-74.1513480000000 40.5710730000000,-74.1512250000000 40.5716440000000,-74.1510450000000 40.5716440000000,-74.1508080000000 40.5712160000000,-74.1492520000000 40.5718410000000,-74.1486680000000 40.5717420000000,-74.1481060000000 40.5722040000000,-74.1468590000000 40.5723000000000,-74.1472350000000 40.5714610000000,-74.1547670000000 40.5654190000000,-74.1558510000000 40.5637740000000,-74.1569520000000 40.5627190000000,-74.1615320000000 40.5612690000000,-74.1637790000000 40.5603170000000,-74.1649410000000 40.5601120000000,-74.1714630000000 40.5613750000000,-74.1748880000000 40.5628260000000,-74.1765940000000 40.5632410000000,-74.1779450000000 40.5639830000000,-74.1815810000000 40.5653130000000,-74.1826030000000 40.5654950000000,-74.1840040000000 40.5652100000000,-74.1852540000000 40.5645490000000,-74.1894680000000 40.5635850000000,-74.1911350000000 40.5625660000000,-74.1931740000000 40.5626040000000,-74.1940760000000 40.5620790000000,-74.1976950000000 40.5588870000000,-74.1993790000000 40.5604080000000,-74.1999070000000 40.5608540000000
